date,county,SNAP_Applications,SNAP_Active_Cases,NSLP_SBP_Participation,Food_Shelf_Visits,Unemployment_Claims,CPI_Food_At_Home_Index,Eviction_Filings,Utility_Shutoffs,Drought_Severity_Index,Household_Pulse_Food_Insufficiency_Pct,pantry_roll_mean,pantry_roll_std,spike_now,spike_in_4w,spike_in_8w,spike_in_12w,snap_apps_lag1,snap_apps_lag2,snap_apps_lag4,snap_apps_lag8,snap_cases_lag1,snap_cases_lag2,snap_cases_lag4,snap_cases_lag8,school_meals_lag1,school_meals_lag2,school_meals_lag4,school_meals_lag8,pantry_visits_lag1,pantry_visits_lag2,pantry_visits_lag4,pantry_visits_lag8,unemp_claims_lag1,unemp_claims_lag2,unemp_claims_lag4,unemp_claims_lag8,cpi_food_home_idx_lag1,cpi_food_home_idx_lag2,cpi_food_home_idx_lag4,cpi_food_home_idx_lag8,eviction_filings_lag1,eviction_filings_lag2,eviction_filings_lag4,eviction_filings_lag8,utility_shutoffs_lag1,utility_shutoffs_lag2,utility_shutoffs_lag4,utility_shutoffs_lag8,drought_idx_lag1,drought_idx_lag2,drought_idx_lag4,drought_idx_lag8,hps_food_insuff_pct_lag1,hps_food_insuff_pct_lag2,hps_food_insuff_pct_lag4,hps_food_insuff_pct_lag8,snap_apps_pctchg,snap_cases_pctchg,school_meals_pctchg,unemp_claims_pctchg,pantry_visits_pctchg
2023-09-24,Hennepin County,424,5764,14328,877,1591,254.2982043831701,9,30,0.43270404249005934,5.840649507192238,809.25,35.24911346402909,1,1,1,1,430.0,387.0,417.0,394.0,5960.0,5920.0,5928.0,5933.0,14202.0,14772.0,14528.0,14387.0,803.0,815.0,821.0,783.0,1611.0,1559.0,1658.0,1591.0,254.95877811038238,252.2983358923156,253.23600042583067,253.49871327431123,12.0,16.0,11.0,11.0,31.0,26.0,31.0,30.0,0.42580329852247384,0.4680733769323938,0.3995115771828834,0.4850578397566453,6.859642253705455,5.852485079219886,5.760773541241836,5.789801028396203,0.01678657070314971,-0.02766531713433446,-0.01376651982284096,-0.04041013266561511,0.0682095005259324
2023-10-01,Hennepin County,464,5987,14952,829,1621,253.39443534899604,15,30,0.42646495747304297,6.547558651658138,815.875,33.01704105458266,0,1,1,0,424.0,430.0,400.0,404.0,5764.0,5960.0,5852.0,5787.0,14328.0,14202.0,15215.0,15213.0,877.0,803.0,831.0,776.0,1591.0,1611.0,1540.0,1610.0,254.2982043831701,254.95877811038238,254.24793924240595,252.67231607118345,9.0,12.0,10.0,9.0,30.0,31.0,27.0,28.0,0.43270404249005934,0.42580329852247384,0.4703901157042618,0.49375431245377854,5.840649507192238,6.859642253705455,5.911150560002235,6.314034373050115,0.1599999996,0.023069036222988885,-0.01728557344611991,0.052597402563248435,-0.002406738865936536
2023-10-08,Hennepin County,419,5849,14593,878,1616,253.28802232193001,10,29,0.37735564605403416,7.903462579010631,829.25,33.9021701791661,1,0,0,0,464.0,424.0,387.0,398.0,5987.0,5764.0,5920.0,5868.0,14952.0,14328.0,14772.0,14543.0,829.0,877.0,815.0,771.0,1621.0,1591.0,1559.0,1543.0,253.39443534899604,254.2982043831701,252.2983358923156,251.98063953433225,15.0,9.0,16.0,12.0,30.0,30.0,26.0,32.0,0.42646495747304297,0.43270404249005934,0.4680733769323938,0.41940301166620375,6.547558651658138,5.840649507192238,5.852485079219886,6.379338271235719,0.08268733828762961,-0.011993243241217358,-0.012117519630915412,0.03656189862953053,0.07730061340208513
2023-10-15,Hennepin County,449,5855,14332,826,1593,253.09973457956391,18,35,0.46847998528709184,6.9263510667275465,835.0,27.687026358412428,0,0,0,0,419.0,464.0,430.0,426.0,5849.0,5987.0,5960.0,5868.0,14593.0,14952.0,14202.0,15357.0,878.0,829.0,803.0,780.0,1616.0,1621.0,1611.0,1632.0,253.28802232193001,253.39443534899604,254.95877811038238,253.453661826745,10.0,15.0,12.0,13.0,29.0,30.0,31.0,28.0,0.37735564605403416,0.42646495747304297,0.42580329852247384,0.448122282325305,7.903462579010631,6.547558651658138,6.859642253705455,5.763740173214774,0.04418604640886966,-0.01761744966147358,0.009153640331703026,-0.01117318435060634,0.028642590250756425
2023-10-22,Hennepin County,428,5744,13584,874,1668,253.65707558827376,13,27,0.394849798937232,7.3043284937624415,841.625,30.094790721509003,1,1,1,0,449.0,419.0,424.0,417.0,5855.0,5849.0,5764.0,5928.0,14332.0,14593.0,14328.0,14528.0,826.0,878.0,877.0,821.0,1593.0,1616.0,1591.0,1658.0,253.09973457956391,253.28802232193001,254.2982043831701,253.23600042583067,18.0,10.0,9.0,11.0,35.0,29.0,30.0,31.0,0.46847998528709184,0.37735564605403416,0.43270404249005934,0.3995115771828834,6.9263510667275465,7.903462579010631,5.840649507192238,5.760773541241836,0.009433962241901033,-0.0034698126295159937,-0.05192629815382982,0.04839723441332669,-0.003420752561663908
2023-10-29,Hennepin County,424,5904,14557,920,1649,253.54288981539165,15,27,0.3903905689163513,7.702383803424701,852.75,40.31926161455407,1,1,0,1,428.0,449.0,464.0,400.0,5744.0,5855.0,5987.0,5852.0,13584.0,14332.0,14952.0,15215.0,874.0,826.0,829.0,831.0,1668.0,1593.0,1621.0,1540.0,253.65707558827376,253.09973457956391,253.39443534899604,254.24793924240595,13.0,18.0,15.0,10.0,27.0,35.0,30.0,27.0,0.394849798937232,0.46847998528709184,0.42646495747304297,0.4703901157042618,7.3043284937624415,6.9263510667275465,6.547558651658138,5.911150560002235,-0.08620689636593341,-0.013863370634063241,-0.026417870517227268,0.01727328808311333,0.10977080807024028
2023-11-05,Hennepin County,395,5974,14592,770,1624,254.02354426066137,9,34,0.40360827911504493,6.988284387000075,847.125,48.62226856081477,0,0,0,0,424.0,428.0,419.0,387.0,5904.0,5744.0,5849.0,5920.0,14557.0,13584.0,14593.0,14772.0,920.0,874.0,878.0,815.0,1649.0,1668.0,1616.0,1559.0,253.54288981539165,253.65707558827376,253.28802232193001,252.2983358923156,15.0,13.0,10.0,16.0,27.0,27.0,29.0,26.0,0.3903905689163513,0.394849798937232,0.37735564605403416,0.4680733769323938,7.702383803424701,7.3043284937624415,7.903462579010631,5.852485079219886,-0.057279236140145025,0.021371174556099985,-6.852600561443665e-05,0.004950495046441525,-0.12300683357288515
2023-11-12,Hennepin County,442,5962,14430,857,1692,253.60066251977798,11,34,0.4325143720351826,6.955141369900516,853.875,45.25305830233225,0,0,0,0,395.0,424.0,449.0,430.0,5974.0,5904.0,5855.0,5960.0,14592.0,14557.0,14332.0,14202.0,770.0,920.0,826.0,803.0,1624.0,1649.0,1593.0,1611.0,254.02354426066137,253.54288981539165,253.09973457956391,254.95877811038238,9.0,15.0,18.0,12.0,34.0,27.0,35.0,31.0,0.40360827911504493,0.3903905689163513,0.46847998528709184,0.42580329852247384,6.988284387000075,7.702383803424701,6.9263510667275465,6.859642253705455,-0.01559020041071225,0.018274978647604613,0.006837845380488568,0.06214689261635474,0.03753026629838951
2023-11-19,Hennepin County,414,5970,13637,915,1637,254.68827623516296,17,33,0.3790500510646805,7.61491762051428,858.625,49.79368146949681,1,1,0,0,442.0,395.0,428.0,424.0,5962.0,5974.0,5744.0,5764.0,14430.0,14592.0,13584.0,14328.0,857.0,770.0,874.0,877.0,1692.0,1624.0,1668.0,1591.0,253.60066251977798,254.02354426066137,253.65707558827376,254.2982043831701,11.0,9.0,13.0,9.0,34.0,34.0,27.0,30.0,0.4325143720351826,0.40360827911504493,0.394849798937232,0.43270404249005934,6.955141369900516,6.988284387000075,7.3043284937624415,5.840649507192238,-0.032710280297405886,0.03934540389287162,0.00390164899853492,-0.018585131883342244,0.046910755095067785
2023-11-26,Hennepin County,423,5937,13841,948,1620,253.97634114284077,15,32,0.33199291358411376,7.750006007775381,873.5,56.94107229659193,1,0,1,0,414.0,442.0,424.0,464.0,5970.0,5962.0,5904.0,5987.0,13637.0,14430.0,14557.0,14952.0,915.0,857.0,920.0,829.0,1637.0,1692.0,1649.0,1621.0,254.68827623516296,253.60066251977798,253.54288981539165,253.39443534899604,17.0,11.0,15.0,15.0,33.0,34.0,27.0,30.0,0.3790500510646805,0.4325143720351826,0.3903905689163513,0.42646495747304297,7.61491762051428,6.955141369900516,7.702383803424701,6.547558651658138,-0.002358490560475258,0.005589430893362224,-0.04918595864194642,-0.01758641599903795,0.030434782575614366
2023-12-03,Hennepin County,434,6087,13787,914,1667,253.80923881126145,18,35,0.35736071925691437,7.017846583393748,878.0,58.741564743981954,0,0,0,0,423.0,414.0,395.0,419.0,5937.0,5970.0,5974.0,5849.0,13841.0,13637.0,14592.0,14593.0,948.0,915.0,770.0,878.0,1620.0,1637.0,1624.0,1616.0,253.97634114284077,254.68827623516296,254.02354426066137,253.28802232193001,15.0,17.0,9.0,10.0,32.0,33.0,34.0,29.0,0.33199291358411376,0.3790500510646805,0.40360827911504493,0.37735564605403416,7.750006007775381,7.61491762051428,6.988284387000075,7.903462579010631,0.09873417696522993,0.018915299628571258,-0.05516721490850005,0.026477832496011187,0.187012986770113
2023-12-10,Hennepin County,432,6104,13105,914,1676,254.63991648096047,16,38,0.3897655582030268,8.137423991619407,889.0,55.777619679786014,0,0,0,0,434.0,423.0,442.0,449.0,6087.0,5937.0,5962.0,5855.0,13787.0,13841.0,14430.0,14332.0,914.0,948.0,857.0,826.0,1667.0,1620.0,1692.0,1593.0,253.80923881126145,253.97634114284077,253.60066251977798,253.09973457956391,18.0,15.0,11.0,18.0,35.0,32.0,34.0,35.0,0.35736071925691437,0.33199291358411376,0.4325143720351826,0.46847998528709184,7.017846583393748,7.750006007775381,6.955141369900516,6.9263510667275465,-0.022624434337953768,0.023817510898386865,-0.09182259181622851,-0.009456264769824902,0.06651108510325428
2023-12-17,Hennepin County,408,6075,13554,982,1685,253.11384585765018,15,41,0.4354794680867435,8.581176182474586,902.5,64.0803067586736,1,0,0,0,432.0,434.0,414.0,428.0,6104.0,6087.0,5970.0,5744.0,13105.0,13787.0,13637.0,13584.0,914.0,914.0,915.0,874.0,1676.0,1667.0,1637.0,1668.0,254.63991648096047,253.80923881126145,254.68827623516296,253.65707558827376,16.0,18.0,17.0,13.0,38.0,35.0,33.0,27.0,0.3897655582030268,0.35736071925691437,0.3790500510646805,0.394849798937232,8.137423991619407,7.017846583393748,7.61491762051428,7.3043284937624415,-0.014492753588181754,0.01758793969554641,-0.006086382635030697,0.0293219303425034,0.07322404363582072
2023-12-24,Hennepin County,424,5920,13771,972,1693,254.35396855101106,18,29,0.32442711015557635,7.6766967835458795,909.0,68.58779566574297,0,1,0,0,408.0,432.0,423.0,424.0,6075.0,6104.0,5937.0,5904.0,13554.0,13105.0,13841.0,14557.0,982.0,914.0,948.0,920.0,1685.0,1676.0,1620.0,1649.0,253.11384585765018,254.63991648096047,253.97634114284077,253.54288981539165,15.0,16.0,15.0,15.0,41.0,38.0,32.0,27.0,0.4354794680867435,0.3897655582030268,0.33199291358411376,0.3903905689163513,8.581176182474586,8.137423991619407,7.750006007775381,7.702383803424701,0.002364066188264619,-0.00286339902259333,-0.005057438046018536,0.04506172836724584,0.02531645566949741
2023-12-31,Hennepin County,460,6216,13644,889,1689,254.22673384536643,17,33,0.315477478511377,8.390534736105554,923.875,41.814001414427075,0,0,0,0,424.0,408.0,434.0,395.0,5920.0,6075.0,6087.0,5974.0,13771.0,13554.0,13787.0,14592.0,972.0,982.0,914.0,770.0,1693.0,1685.0,1667.0,1624.0,254.35396855101106,253.11384585765018,253.80923881126145,254.02354426066137,18.0,15.0,18.0,9.0,29.0,41.0,35.0,34.0,0.32442711015557635,0.4354794680867435,0.35736071925691437,0.40360827911504493,7.6766967835458795,8.581176182474586,7.017846583393748,6.988284387000075,0.05990783396334601,0.021192705762905748,-0.010372089648917669,0.013197360519977587,-0.027352297563071885
2024-01-07,Hennepin County,455,6070,13061,930,1689,253.42689622915324,15,33,0.30087118609216734,8.641890086847772,933.0,31.93296550141062,0,0,0,0,460.0,424.0,432.0,442.0,6216.0,5920.0,6104.0,5962.0,13644.0,13771.0,13105.0,14430.0,889.0,972.0,914.0,857.0,1689.0,1693.0,1676.0,1692.0,254.22673384536643,254.35396855101106,254.63991648096047,253.60066251977798,17.0,18.0,16.0,11.0,33.0,29.0,38.0,34.0,0.315477478511377,0.32442711015557635,0.3897655582030268,0.4325143720351826,8.390534736105554,7.6766967835458795,8.137423991619407,6.955141369900516,0.05324074061749828,-0.005570117954526521,-0.003357497138240557,0.007756563241195368,0.017505470440366006
2024-01-14,Hennepin County,456,6098,13132,940,1658,253.3103200835316,13,39,0.2887717861504381,8.431434632820535,936.125,31.13306694084045,0,0,0,0,455.0,460.0,408.0,414.0,6070.0,6216.0,6075.0,5970.0,13061.0,13644.0,13554.0,13637.0,930.0,889.0,982.0,915.0,1689.0,1689.0,1685.0,1637.0,253.42689622915324,254.22673384536643,253.11384585765018,254.68827623516296,15.0,17.0,15.0,17.0,33.0,33.0,41.0,33.0,0.30087118609216734,0.315477478511377,0.4354794680867435,0.3790500510646805,8.641890086847772,8.390534736105554,8.581176182474586,7.61491762051428,0.11764705853517878,0.0037860082298294636,-0.031134720375451178,-0.016023738862893922,-0.042769857390254726
2024-01-21,Hennepin County,445,5953,13640,994,1654,255.0036445569136,10,27,0.36543659545128393,8.461707972100022,941.875,37.28054835586892,1,0,0,0,456.0,455.0,424.0,423.0,6098.0,6070.0,5920.0,5937.0,13132.0,13061.0,13771.0,13841.0,940.0,930.0,972.0,948.0,1658.0,1689.0,1693.0,1620.0,253.3103200835316,253.42689622915324,254.35396855101106,253.97634114284077,13.0,15.0,18.0,15.0,39.0,33.0,29.0,32.0,0.2887717861504381,0.30087118609216734,0.32442711015557635,0.33199291358411376,8.431434632820535,8.641890086847772,7.6766967835458795,7.750006007775381,0.04952830176998042,0.005574324323382715,-0.009512744171845708,-0.023036030701100985,0.02263374483268133
2024-01-28,Hennepin County,454,6054,13620,957,1695,255.03712747323505,14,35,0.36528707213255907,8.044445238975554,947.25,35.75611835756218,0,0,0,0,445.0,456.0,460.0,434.0,5953.0,6098.0,6216.0,6087.0,13640.0,13132.0,13644.0,13787.0,994.0,940.0,889.0,914.0,1654.0,1658.0,1689.0,1667.0,255.0036445569136,253.3103200835316,254.22673384536643,253.80923881126145,10.0,13.0,17.0,18.0,27.0,39.0,33.0,35.0,0.36543659545128393,0.2887717861504381,0.315477478511377,0.35736071925691437,8.461707972100022,8.431434632820535,8.390534736105554,7.017846583393748,-0.013043478232514177,-0.026061776057583367,-0.0017590149514981666,0.0035523978664580235,0.07649043860912212
2024-02-04,Hennepin County,445,6078,12797,915,1678,254.6250036206812,12,33,0.3167688210948398,7.509844757047539,947.375,35.62478070107934,0,0,0,0,454.0,445.0,455.0,432.0,6054.0,5953.0,6070.0,6104.0,13620.0,13640.0,13061.0,13105.0,957.0,994.0,930.0,914.0,1695.0,1654.0,1689.0,1676.0,255.03712747323505,255.0036445569136,253.42689622915324,254.63991648096047,14.0,10.0,15.0,16.0,35.0,27.0,33.0,38.0,0.36528707213255907,0.36543659545128393,0.30087118609216734,0.3897655582030268,8.044445238975554,8.461707972100022,8.641890086847772,8.137423991619407,-0.021978021929718632,0.0013179571661749657,-0.020212847406767258,-0.00651272942183971,-0.016129032240721472
2024-02-11,Hennepin County,435,6031,12793,924,1692,255.6134787326494,20,38,0.28822502809837186,7.8064483481022275,940.125,33.404180662220725,0,0,0,0,445.0,454.0,456.0,408.0,6078.0,6054.0,6098.0,6075.0,12797.0,13620.0,13132.0,13554.0,915.0,957.0,940.0,982.0,1678.0,1695.0,1658.0,1685.0,254.6250036206812,255.03712747323505,253.3103200835316,253.11384585765018,12.0,14.0,13.0,15.0,33.0,35.0,39.0,41.0,0.3167688210948398,0.36528707213255907,0.2887717861504381,0.4354794680867435,7.509844757047539,8.044445238975554,8.431434632820535,8.581176182474586,-0.046052631477954756,-0.010987208919155918,-0.025814803531387844,0.020506634487028566,-0.01702127657763694
2024-02-18,Hennepin County,460,6093,13577,834,1613,254.9100804797693,13,38,0.3466633027155587,7.481670893304744,922.875,47.323921767205285,0,0,0,1,435.0,445.0,445.0,424.0,6031.0,6078.0,5953.0,5920.0,12793.0,12797.0,13640.0,13771.0,924.0,915.0,994.0,972.0,1692.0,1678.0,1654.0,1693.0,255.6134787326494,254.6250036206812,255.0036445569136,254.35396855101106,20.0,12.0,10.0,18.0,38.0,33.0,27.0,29.0,0.28822502809837186,0.3167688210948398,0.36543659545128393,0.32442711015557635,7.8064483481022275,7.509844757047539,8.461707972100022,7.6766967835458795,0.03370786509279131,0.023517554170415327,-0.004618768328107128,-0.024788391762522132,-0.16096579460667426
2024-02-25,Hennepin County,429,6112,13505,941,1644,255.45739826617523,13,34,0.28869324269320773,7.691720498241549,929.375,45.54413087482132,0,0,0,0,460.0,435.0,454.0,460.0,6093.0,6031.0,6054.0,6216.0,13577.0,12793.0,13620.0,13644.0,834.0,924.0,957.0,889.0,1613.0,1692.0,1695.0,1689.0,254.9100804797693,255.6134787326494,255.03712747323505,254.22673384536643,13.0,20.0,14.0,17.0,38.0,38.0,35.0,33.0,0.3466633027155587,0.28822502809837186,0.36528707213255907,0.315477478511377,7.481670893304744,7.8064483481022275,8.044445238975554,8.390534736105554,-0.05506607917386326,0.009580442680941452,-0.00844346549130371,-0.030088495557469914,-0.01671891325316728
2024-03-03,Hennepin County,416,5915,13683,921,1712,255.02172533071519,11,28,0.30660297098727113,8.289714763803433,928.25,45.637547198394756,0,0,0,0,429.0,460.0,445.0,455.0,6112.0,6093.0,6078.0,6070.0,13505.0,13577.0,12797.0,13061.0,941.0,834.0,915.0,930.0,1644.0,1613.0,1678.0,1689.0,255.45739826617523,254.9100804797693,254.6250036206812,253.42689622915324,13.0,13.0,12.0,15.0,34.0,38.0,33.0,33.0,0.28869324269320773,0.3466633027155587,0.3167688210948398,0.30087118609216734,7.691720498241549,7.481670893304744,7.509844757047539,8.641890086847772,-0.06516853917939654,-0.026818032243037505,0.06923497694231187,0.020262216912835387,0.006557377042013796
2024-03-10,Hennepin County,453,6055,13749,936,1666,254.66606034291925,13,30,0.24878979173556523,6.861705527415661,927.75,45.51216477884938,0,0,0,0,416.0,429.0,435.0,456.0,5915.0,6112.0,6031.0,6098.0,13683.0,13505.0,12793.0,13132.0,921.0,941.0,924.0,940.0,1712.0,1644.0,1692.0,1658.0,255.02172533071519,255.45739826617523,255.6134787326494,253.3103200835316,11.0,13.0,20.0,13.0,28.0,34.0,38.0,39.0,0.30660297098727113,0.28869324269320773,0.28822502809837186,0.2887717861504381,8.289714763803433,7.691720498241549,7.8064483481022275,8.431434632820535,0.04137931024970273,0.0039794395616018175,0.0747283670699032,-0.015366430250965466,0.012987012972957778
2024-03-17,Hennepin County,451,6009,14272,873,1653,254.2590428352964,12,30,0.2559163448860959,7.421718799436712,912.625,40.13882160701776,0,0,1,0,453.0,416.0,460.0,445.0,6055.0,5915.0,6093.0,5953.0,13749.0,13683.0,13577.0,13640.0,936.0,921.0,834.0,994.0,1666.0,1712.0,1613.0,1654.0,254.66606034291925,255.02172533071519,254.9100804797693,255.0036445569136,13.0,11.0,13.0,10.0,30.0,28.0,38.0,27.0,0.24878979173556523,0.30660297098727113,0.3466633027155587,0.36543659545128393,6.861705527415661,8.289714763803433,7.481670893304744,8.461707972100022,-0.019565217348771268,-0.01378631215923415,0.05118951167038451,0.024798512073900488,0.0467625898719873
2024-03-24,Hennepin County,392,5967,14116,876,1659,254.59351533709074,17,27,0.20773992180378772,6.687983640441397,902.5,37.47380037153572,0,0,0,0,451.0,453.0,429.0,454.0,6009.0,6055.0,6112.0,6054.0,14272.0,13749.0,13505.0,13620.0,873.0,936.0,941.0,957.0,1653.0,1666.0,1644.0,1695.0,254.2590428352964,254.66606034291925,255.45739826617523,255.03712747323505,12.0,13.0,13.0,14.0,30.0,30.0,34.0,35.0,0.2559163448860959,0.24878979173556523,0.28869324269320773,0.36528707213255907,7.421718799436712,6.861705527415661,7.691720498241549,8.044445238975554,-0.08624708604604409,-0.023723821985647278,0.04524250277339929,0.009124087585690943,-0.06907545157377741
2024-03-31,Hennepin County,433,5843,14275,842,1698,254.86331923116,13,34,0.25399723064401086,6.783101909731444,893.375,42.5405268957899,0,0,0,0,392.0,451.0,416.0,445.0,5967.0,6009.0,5915.0,6078.0,14116.0,14272.0,13683.0,12797.0,876.0,873.0,921.0,915.0,1659.0,1653.0,1712.0,1678.0,254.59351533709074,254.2590428352964,255.02172533071519,254.6250036206812,17.0,12.0,11.0,12.0,27.0,30.0,28.0,33.0,0.20773992180378772,0.2559163448860959,0.30660297098727113,0.3167688210948398,6.687983640441397,7.421718799436712,8.289714763803433,7.509844757047539,0.04086538451715052,-0.012172442939615816,0.04326536577919569,-0.008177570088681325,-0.08577632998287044
2024-04-07,Hennepin County,377,6042,13900,807,1686,255.89749995904836,13,26,0.23111903591821917,7.268018759051254,878.75,49.97070570415655,0,0,0,0,433.0,392.0,453.0,435.0,5843.0,5967.0,6055.0,6031.0,14275.0,14116.0,13749.0,12793.0,842.0,876.0,936.0,924.0,1698.0,1659.0,1666.0,1692.0,254.86331923116,254.59351533709074,254.66606034291925,255.6134787326494,13.0,17.0,13.0,20.0,34.0,27.0,30.0,38.0,0.25399723064401086,0.20773992180378772,0.24878979173556523,0.28822502809837186,6.783101909731444,6.687983640441397,6.861705527415661,7.8064483481022275,-0.16777041905569445,-0.0021469859616602828,0.010982616916795213,0.012004801913562542,-0.1378205126732687
2024-04-14,Hennepin County,436,5952,13399,820,1573,255.60357533677808,12,36,0.18885977569476922,6.026861168240282,877.0,51.9670225101595,0,1,0,0,377.0,433.0,451.0,460.0,6042.0,5843.0,6009.0,6093.0,13900.0,14275.0,14272.0,13577.0,807.0,842.0,873.0,834.0,1686.0,1698.0,1653.0,1613.0,255.89749995904836,254.86331923116,254.2590428352964,254.9100804797693,13.0,13.0,12.0,13.0,26.0,34.0,30.0,38.0,0.23111903591821917,0.25399723064401086,0.2559163448860959,0.3466633027155587,7.268018759051254,6.783101909731444,7.421718799436712,7.481670893304744,-0.03325942342957999,-0.009485771341406928,-0.061168721968808244,-0.04839685417519851,-0.060710194661271255
2024-04-21,Hennepin County,394,5786,14844,764,1579,255.40183054648185,14,35,0.1796268484621504,6.867528121857283,854.875,58.1388424377369,0,0,0,0,436.0,377.0,392.0,429.0,5952.0,6042.0,5967.0,6112.0,13399.0,13900.0,14116.0,13505.0,820.0,807.0,876.0,941.0,1573.0,1686.0,1659.0,1644.0,255.60357533677808,255.89749995904836,254.59351533709074,255.45739826617523,12.0,13.0,17.0,13.0,36.0,26.0,27.0,34.0,0.18885977569476922,0.23111903591821917,0.20773992180378772,0.28869324269320773,6.026861168240282,7.268018759051254,6.687983640441397,7.691720498241549,0.00510204080331112,-0.03033350091665267,0.05157268347608581,-0.048221820344652305,-0.1278538811325869
2024-04-28,Hennepin County,425,5882,15241,866,1562,255.78766055395067,11,28,0.24498268631105213,5.670196168344716,848.0,52.14540111211011,0,0,0,0,394.0,436.0,433.0,416.0,5786.0,5952.0,5843.0,5915.0,14844.0,13399.0,14275.0,13683.0,764.0,820.0,842.0,921.0,1579.0,1573.0,1698.0,1712.0,255.40183054648185,255.60357533677808,254.86331923116,255.02172533071519,14.0,12.0,13.0,11.0,35.0,36.0,34.0,28.0,0.1796268484621504,0.18885977569476922,0.25399723064401086,0.30660297098727113,6.867528121857283,6.026861168240282,6.783101909731444,8.289714763803433,-0.018475750534698035,0.00667465343031411,0.06767075306005808,-0.08009422845695274,0.02850356291151596
2024-05-05,Hennepin County,395,5911,14577,736,1584,255.6441003427037,13,30,0.24620100605857698,6.613744378094842,823.0,51.87071841194631,0,0,0,0,425.0,394.0,377.0,453.0,5882.0,5786.0,6042.0,6055.0,15241.0,14844.0,13900.0,13749.0,866.0,764.0,807.0,936.0,1562.0,1579.0,1686.0,1666.0,255.78766055395067,255.40183054648185,255.89749995904836,254.66606034291925,11.0,14.0,13.0,13.0,28.0,35.0,26.0,30.0,0.24498268631105213,0.1796268484621504,0.23111903591821917,0.24878979173556523,5.670196168344716,6.867528121857283,7.268018759051254,6.861705527415661,0.047745357963540166,-0.021681562392968954,0.04870503596771906,-0.060498220604686695,-0.08798017337301094
